,ERF,ERFariSW,ERFaciSW,ERFariLW,ERFaciLW,albedo,ERFari,ERFaci,residual
2003,-1.208838584923324,-0.17989755812213354,-1.5083626556578043,0.2402748322785275,0.32787679865999175,-0.08095668856411321,0.06037727415639396,-1.1804858569978125,-0.007773313517792299
2004,-1.2844958473245933,-0.19979090606836025,-1.4290504151936227,0.13778040620492663,0.28170446503240176,-0.06627821346300752,-0.06201049986343363,-1.1473459501612209,-0.008861183836931269
2005,-1.8274075362266275,-0.19277857404174292,-1.5531041336224025,-0.049151645901090564,0.03436903297963027,-0.0627733376121313,-0.24193021994283348,-1.5187351006427723,-0.003968878028890482
2006,-1.297067458619134,-0.20238676117946972,-1.3057033150943478,0.19422387606438807,0.12484958795328377,-0.09882185593852426,-0.008162885115081647,-1.180853727141064,-0.009228990424464081
2007,-1.8785031435980704,-0.22689925411552175,-1.6212468802464735,0.044085693680964017,-0.03875764573616611,-0.03285680107303784,-0.18281356043455774,-1.6600045259826395,-0.0028282561078352766
2008,-1.2380519426306436,-0.2536326816877401,-1.3731866504333354,0.19401703123808536,0.20480929989845717,-0.00330310338397779,-0.05961565044965475,-1.1683773505348782,-0.006755838262132751
2009,-1.5761920024122213,-0.2575108585620246,-1.4399832396334749,-0.007669661294438569,0.1910889454630475,-0.0596198116607817,-0.2651805198564632,-1.2488942941704273,-0.0024973767245491663
2010,-1.2883892744893903,-0.1182942305387557,-1.6853739943281103,0.23151695539888237,0.3134774220325861,-0.02234175773501864,0.11322272486012666,-1.3718965722955243,-0.007373669318974131
2011,-0.6473438227435255,-0.09973595741840537,-1.006797687991128,0.16455747709271926,0.3316289296191808,-0.029244964994320388,0.06482151967431389,-0.6751687583719472,-0.007751619051571845
2012,-1.6219523045103168,-0.23873002878798846,-1.4998797454450103,0.13081529903907022,0.08902041207661682,-0.09957356563891313,-0.10791472974891825,-1.4108593333683936,-0.0036046757540917768
2013,-0.9825278375024927,-0.06428863487570825,-1.0403243408735185,-0.022787704703359193,0.11243887460233765,0.03665582173808134,-0.08707633957906745,-0.9278854662711808,-0.0042218533903257555
2014,-1.252380044327802,-0.08905994402706235,-1.4274736325732176,0.14923975586468813,0.15185633469320886,-0.029650543304921697,0.060179811837625774,-1.2756172978800087,-0.007292014980497339
2015,-0.8510526217566879,-0.0807255897626929,-1.1164993298749812,0.16959711082076104,0.20974192008195977,-0.026806523503298155,0.08887152105806814,-0.9067574097930214,-0.006360209518436518
2016,-1.3612095077773747,-0.14023433660937154,-1.2009013931631636,0.043849974586712956,-0.005646902595620212,-0.055718971147419,-0.09638436202265858,-1.2065482957587839,-0.002557878848513301
2017,-1.1357050316374708,-0.09850800627332093,-1.1929091711597106,0.042792816973283514,0.19664544804463888,-0.08645671356209302,-0.05571518930003742,-0.9962637231150717,0.0027305943397312876
2018,-1.3615800372491842,-0.15139920721918035,-1.4488869380887035,0.18820104466903811,0.10706093794971723,-0.05338622862921711,0.036801837449857766,-1.3418260001389863,-0.003169645930838509
2019,-0.4902696282020652,-0.08681176299707243,-0.801332346943197,0.2594024915076957,0.17099752814584018,-0.03537293613264031,0.17259072851062324,-0.6303348187973568,0.002847398217308561
2020,-0.6003772862439983,-0.03958309485676566,-1.0004058286106055,0.27718188912609915,0.21172254587045516,-0.04700205897206649,0.2375987942693335,-0.7886832827401503,-0.002290738801115029
2021,-0.7601504329177138,-0.1129601523575244,-0.87953018102389,0.12069135493933957,0.18567035747952632,-0.07036413762345219,0.007731202581815172,-0.6938598235443637,-0.0036576743317130317
2022,-1.2246753742228678,-0.1212525564921156,-0.8702025219984691,-0.11445451955270762,-0.13506925023889926,0.01803526960675387,-0.23570707604482322,-1.0052717722373683,-0.0017317955474301164
2023,-1.0538503260713297,-0.11562542282232566,-1.1315676470469034,0.0848873241529238,0.09833367594576196,0.008445545884010997,-0.03073809866940186,-1.0332339711011413,0.0016761978152025955
2024,-0.9012104261816062,-0.1112124480167312,-0.9075806001667887,0.014063346401418932,0.12478978076337904,-0.025581411537018903,-0.09714910161531227,-0.7827908194034097,0.004310906374134702
2025,-0.2916399282134472,-0.086889856697805,-0.6191590438379706,0.08762918545660382,0.287302249415675,0.04344760827101877,0.0007393287587988268,-0.3318567944222956,-0.0039700708209692084
2026,-1.050712356516904,-0.10568232201781584,-1.4002350524545801,0.1335753355359591,0.30655889616727144,0.02094690767507581,0.02789301351814326,-1.0936761562873087,-0.005876121422814372
2027,-1.2832118534812331,-0.11079976954897049,-1.1635084964377176,0.04774399230049642,-0.018935938608526118,-0.03335976095068095,-0.06305577724847407,-1.1824444350462437,-0.004351880235834313
2028,-0.9192769421079724,-0.09523432586417868,-1.0427910362536226,0.1758797392462006,0.04902318576774904,-0.0018907721375602197,0.08064541338202191,-0.9937678504858736,-0.004263732866560516
2029,-1.1821830611429385,-0.18950123750545375,-1.1530974717589992,-0.08250936919393663,0.23335130979075608,0.004521514655867401,-0.27201060669939037,-0.9197461619682432,0.0050521928688277064
2030,-1.222540163874301,-0.16766052956937103,-0.917458032579768,-0.10246015911865668,0.043136061113935066,-0.0789037767055388,-0.2701206886880277,-0.8743219714658329,0.0008062729850983608
2031,-1.0627685006525138,-0.18365107278451342,-0.9473556329784693,0.08843479942560571,0.02398234119137352,-0.044126317551387156,-0.09521627335890771,-0.9233732917870957,-5.261795512326306e-05
2032,-0.9442252663649722,-0.10114975031887612,-1.0304202190214358,0.11974466354561365,0.08384324087952073,-0.011165296697158092,0.018594913226737536,-0.946576978141915,-0.00507790475263665
2033,-0.8035831733726915,-0.1252998732927231,-0.863426543678614,0.11570766960497494,0.06401929480922922,0.007912790704772155,-0.009592203687748158,-0.7994072488693849,-0.0024965115203306135
2034,-0.8732198155575085,-0.060638708380771185,-1.2779360788864405,0.21534923951739046,0.28404841486915344,-0.027043995439328707,0.15471053113661928,-0.993887664017287,-0.006998687237512145
2035,-1.0315351898147145,-0.13525015280746594,-1.275592062413242,0.15625553356278318,0.31247080975263986,-0.08516472508871402,0.021005380755317243,-0.9631212526606021,-0.0042545928207155664
2036,-0.4932882351403988,-0.01928266938817407,-0.7345890306068491,0.10887658196247349,0.14297527738821375,0.016566854269534494,0.08959391257429941,-0.5916137532186354,-0.007835248765597349
2037,-0.9038619130712807,-0.05210053151416815,-0.88463386909805,0.12402564805885662,-0.06623933554235385,-0.021029084313678538,0.07192511654468847,-0.9508732046404038,-0.0038847406618868416
2038,-1.008106763211333,-0.1435031264443171,-0.8634005242881526,0.0028580480053058714,-0.0037964611510324427,-0.003027656597437874,-0.14064507843901122,-0.8671969854391851,0.0027629572643012097
2039,-0.7162629257308982,-0.10381144838035418,-0.8045303958627342,0.19553917093918066,0.04720929099792529,-0.047568390365756615,0.09172772255882648,-0.757321104864809,-0.0031011530591590827
2040,-1.1716605853952249,-0.13706645203063084,-0.6181553067932015,-0.10483438114377774,-0.27102759344754956,-0.04051304999035578,-0.24190083317440858,-0.8891829002407511,-6.380198970944162e-05
2041,-0.9840364345129401,-0.10355856264338086,-0.7917243244978868,-0.11531927064320047,0.030306865050156298,0.0035477729343935767,-0.21887783328658134,-0.7614174594477304,-0.007288914713021853
2042,-0.7684595972143594,-0.10700995125070907,-0.5538584196409834,-0.05765543388694022,-0.023025860252550847,-0.027454984779025242,-0.16466538513764928,-0.5768842798935342,0.0005450525958492977
2043,-1.0387675757068566,-0.1357459559611804,-0.8815269218446713,-0.0463641152563846,0.08897156761366487,-0.06178160912917069,-0.18211007121756498,-0.7925553542310064,-0.0023205411291145617
2044,-0.9056618256336345,-0.10350695178297671,-0.9543329047645646,0.07970861969335379,0.11120622904149183,-0.03856383524631962,-0.023798332089622926,-0.8431266757230728,-0.00017298257461922928
2045,-0.7233703507762704,-0.09232793834154779,-0.8591353983818131,0.14819715399626823,0.18285334561967292,-0.09721917269063637,0.055869215654720444,-0.6762820527621402,-0.005738340978214379
2046,-0.3154535585967884,-0.1233423009812912,-0.4882307154650261,0.2330902232338084,0.14398248731217003,-0.07974158270171113,0.1097479222525172,-0.34424822815285605,-0.0012116699947384707
2047,-0.732368495424726,-0.07185273507045277,-1.083524657849423,0.22966916601367907,0.23687783937449639,-0.03891846788414581,0.15781643094322628,-0.8466468184749267,-0.00461964000887978
2048,-0.34184778572050634,-0.027498221265041596,-0.3387348755637716,-0.02327109385624228,0.008061463679846838,0.03935256835013947,-0.05076931512128388,-0.33067341188392474,0.00024237293456284142
2049,-0.835612926171936,-0.07104324595463052,-0.6497439553936221,-0.055750969255396646,-0.02328325983461082,-0.03845087906615038,-0.12679421521002715,-0.6730272152282328,0.002659383332474362
2050,-0.04708387032088096,-0.0023032249079638,-0.11354706189858993,0.08336698248246836,0.022621131363226493,-0.041886530215836965,0.08106375757450457,-0.09092593053536344,0.004664832855814871
2051,-0.2574752978518098,-0.0028690244841598172,-0.3504972173020348,0.09066099515779376,0.016872101062565696,-0.011941192717860781,0.08779197067363394,-0.3336251162394691,0.00029904043188618695
2052,-1.5217545697325208,-0.08150092074334346,-1.0230747754684122,-0.10029239714301674,-0.16930838795821374,-0.14313006580198318,-0.18179331788636022,-1.192383163426626,-0.004448022617551395
2053,-0.9498320879174891,-0.04877983404086902,-1.064338044167155,0.10389103617263716,0.03922856241863397,0.019209544072158476,0.05511120213176814,-1.0251094817485211,0.0009566476271054489
2054,-0.5709301365007127,-0.07675877219955383,-0.4713936418308465,0.06556676470838659,-0.05754029931423397,-0.03046585400925714,-0.01119200749116725,-0.5289339411450804,-0.00033833385520789724
2055,-0.7246240904241903,-0.07054130763218266,-1.0202485228184321,-0.050940552425450585,0.41046355994425876,0.007223619655137637,-0.12148186005763326,-0.6097849628741734,-0.0005808871475212595
2056,-0.8454672304272207,-0.1614596033767708,-0.48640031103524933,0.02813208052384608,-0.13891747376889346,-0.0960619781823327,-0.1333275228529247,-0.6253177848041428,0.009240055412179482
2057,-0.8640680999835508,-0.14825809975929546,-0.7896853031863175,0.004576100971923197,0.09634874526228224,-0.021296914451075538,-0.14368199878737226,-0.6933365579240353,-0.0057526288210677234
2058,-0.04007033849099603,-0.04805817477495457,-0.023354102002114574,0.022596474882077642,0.03642810335961235,-0.026629611703040713,-0.025461699892876926,0.013074001357497776,-0.0010530282525761693
2059,0.06895423965106158,-0.03943732061656236,-0.24499744411140875,0.08634280870024504,0.2946584066336407,-0.024987699278119974,0.046905488083682674,0.04966096252223193,-0.0026245116767330476
2060,-0.4371019014287655,-0.13495331900064772,-0.4910860727567676,0.15345273458126643,0.0955920001511428,-0.059809401961759594,0.01849941558061871,-0.39549407260562475,-0.0002978424419998807
2061,-0.21414864248267018,-0.03407470282045505,-0.49553214763852643,0.2027640471953686,0.16537187715511908,-0.05003347365944625,0.16868934437491356,-0.33016027048340735,-0.002644242714730148
2062,0.2609027628137919,-0.03438438024853768,0.08065574542128254,0.10733658237697885,0.22701995737923428,-0.11633945543395346,0.07295220212844117,0.3076757028005168,-0.0033856866812126407
2063,-0.765444142446451,-0.13271150857172687,-0.6917540158334863,0.07370595648200384,0.05226905240467331,-0.0657874969624333,-0.05900555208972302,-0.639484963428813,-0.0011661299654816548
2064,-0.36749811113421404,-0.057347033037735494,-0.46238157952389675,-0.03161500389530637,0.24579832941088084,-0.06254101306812103,-0.08896203693304186,-0.2165832501130159,0.0005881889799647239
2065,-0.4770523488753715,-0.08258004385464326,-0.5201871449755577,0.028672141729219575,0.16706509612004658,-0.06997906442075907,-0.05390790212542369,-0.35312204885551113,-4.333347367763141e-05
2066,-1.0046803980886494,-0.16345229262755795,-0.5092355364432255,-0.2347960567229595,-0.07895142527509633,-0.020744456737232787,-0.39824834935051745,-0.5881869617183219,0.0024993697174226955
2067,-0.32926194152126403,-0.12712291143274415,-0.2926552721215054,-0.04705423538399923,0.1916733489004137,-0.05641227257464887,-0.17417714681674337,-0.10098192322109167,0.0023094010912198815
2068,-0.6427759305912998,-0.11063810108388929,-0.6355611166084366,0.027381049804970328,0.10458052553158116,-0.02953738992925724,-0.08325705127891896,-0.5309805910768555,0.0009991016937318416
2069,-0.23419291738618575,-0.11162836258223313,-0.6072217386562069,0.16482975993051774,0.30212064515989856,0.015902377916451407,0.05320139734828461,-0.3051010934963083,0.0018044008453865536
2070,-0.3715475075299072,-0.0712498585004401,-0.3436497291845455,0.054363345619762846,0.016130118310948762,-0.023038472329093607,-0.01688651288067726,-0.32751961087359677,-0.004102911446539525
2071,-0.7913620163938457,-0.10797751034520439,-0.8590186840395341,0.0972367558342101,0.1538908400796751,-0.0744729544472741,-0.010740754510994294,-0.705127843959859,-0.0010204634757183667
2072,-0.2065545950634189,-0.10453185928913086,-0.4449780257652066,0.030933629184702674,0.38171690498885724,-0.06750985672870059,-0.07359823010442819,-0.06326112077634938,-0.002185387453940743
2073,-0.7682702406454232,-0.15698185000043516,-0.6222085113110247,-0.058625583815396946,0.06273667364939423,0.00989298228700284,-0.2156074338158321,-0.5594718376616306,-0.0030839514549632976
2074,-0.4658700304269525,-0.15040201105695117,-0.5871475669795936,0.03812485256657686,0.24964100800512565,-0.02094122177447988,-0.11227715849037431,-0.3375065589744679,0.004854908812369607
2075,-0.436588602630092,-0.09618351268627373,-0.503464915196962,0.06330816144114826,0.165860290798395,-0.07129299176160804,-0.03287535124512547,-0.337604624398567,0.005184364775208464
2076,-0.32966925151895254,-0.11282830032529857,-0.3669219003608362,0.029786402085678045,0.14021751579789202,-0.020866296260068185,-0.08304189823962052,-0.2267043845629442,0.0009433275436803619
2077,0.2477359988053538,-0.003271672542403527,0.05637573158379538,0.029340706482757887,0.11418503799694615,0.054058192950884126,0.02606903394035436,0.17056076958074154,-0.002951997666626238
2078,-0.22831117189228742,-0.11999925198404092,-0.23061611357198808,0.0479884803677186,0.12294318294186517,-0.04922205915478832,-0.07201077161632233,-0.10767293063012291,0.0005945895089461417
2079,-0.22456141122329934,-0.10834620211410625,-0.4600915151443829,0.05814136066845054,0.27578766400575694,0.011606410994913097,-0.050204841445655714,-0.18430385113862596,-0.0016591296339307678
2080,-0.3317941844890207,-0.12795643496483028,-0.12064158799984352,0.04959640551977105,-0.027152234751765574,-0.10666170162069813,-0.07836002944505924,-0.1477938227516091,0.0010213693283457337
2081,-0.5010455567584704,-0.11086300731573097,-0.27533941720456356,-0.03361087442081105,0.03711252169714225,-0.10951898778354596,-0.14447388173654202,-0.23822689550742132,-0.008825791730961097
2082,-0.2360580589956163,-0.10183805621990359,-0.20036785614634445,0.22727468843667464,-0.029155155616336182,-0.12569571021158726,0.12543663221677104,-0.22952301176268064,-0.0062759692381194054
2083,-0.12144408421005598,-0.05863039167341029,0.10340639157639128,-0.12691271682247843,-0.01820958406324112,-0.029391347001869805,-0.18554310849588873,0.08519680751315016,0.008293563774552395
2084,0.06603339887203509,-0.12043326745549238,-0.00890595516320812,-0.04182577615240206,0.2224800036527535,0.016049562278927426,-0.16225904360789445,0.21357404848954537,-0.0013311682885432663
2085,-0.19278957304646813,-0.05642659004732548,-0.29944477906839845,0.06514489911171252,0.15784189385187625,-0.06130243286478638,0.008718309064387038,-0.1416028852165222,0.0013974359704534214
2086,-0.06666178736922825,-0.09705767981795213,0.0629663104892339,0.015873253063927808,0.03808050778818532,-0.08962317950521681,-0.08118442675402432,0.10104681827741922,0.003099000612593661
2087,-0.1974381151205637,-0.11048418431581217,-0.2493807522942459,-0.03702381807915932,0.1932640072709096,0.004320321456191929,-0.14750800239497147,-0.0561167450233363,0.0018663108415521478
2088,-0.4660095461614651,-0.14275747748604645,-0.1604318170890209,-0.24450090103632788,0.07618247096086221,0.002497812129505103,-0.3872583785223743,-0.0842493461281587,0.0030003663595628005
2089,-0.3258191913840076,-0.1271799381765653,-0.34517228134248773,0.0006489250819903738,0.14093326067866954,0.0008342269401669273,-0.12653101309457493,-0.2042390206638182,0.004116615434218578
2090,-0.25017486936290906,-0.07232225520235536,-0.35647166340839975,0.06585922945011108,0.11094823005542025,0.00303135246269147,-0.006463025752244278,-0.2455234333529795,-0.001219762720376758
2091,-0.49410633096796674,-0.055168737535078026,-0.8219032435853246,0.0473522830483582,0.32856831584878293,0.010974264384133554,-0.007816454486719825,-0.4933349277365417,-0.0039292131288388
2092,-0.48643242706621725,-0.12172252786300186,-0.2018125977509562,-0.08102277966739806,-0.03587723679248381,-0.04083824269218488,-0.20274530753039993,-0.23768983454344,-0.005159042300192436
2093,-0.09040574411339791,-0.0647230971018386,-0.07692537586067211,-0.0883332334593657,0.18130814317920146,-0.04042895166757748,-0.1530563305612043,0.10438276731852936,-0.0013032292031454965
2094,-0.2346089290108794,-0.10305199155500515,-0.3019609887697329,0.046525259188939794,0.1628698932343599,-0.04002271973008804,-0.056526732366065355,-0.13909109553537297,0.0010316186206469416
2095,0.17825557410903828,-0.10618194267732843,-0.061791293895425516,0.172106135946978,0.20701653039965806,-0.03231545811035543,0.06592419326964956,0.14522523650423255,-0.000578397554488401
2096,-0.40586704553363173,-0.13021620974741682,-0.283437043366235,-0.05882702684218919,0.16600357309261715,-0.10077095254824528,-0.189043236589606,-0.11743347027361783,0.0013806138778373889
2097,-0.29520829342655575,-0.13603903945339707,-0.21109617766686892,-0.010678080609691816,0.14028251797522157,-0.08493269822437563,-0.14671712006308887,-0.07081365969164735,0.00725518455255611
2098,-0.2081032419299516,-0.10353811044864729,-0.29091800504474086,0.16626044868196638,0.051020267665231954,-0.033220637488135196,0.06272233823331909,-0.2398977373795089,0.0022927947043734076
2099,0.11921221517643017,0.041449404067423354,0.14109680282500378,-0.04532245457780658,-0.006021076132790976,-0.011666211983075816,-0.0038730505103832247,0.1350757266922128,-0.0003242490223235809
2100,-0.11938730269852559,-0.06486794353662291,-0.12330221635038155,-0.11729677029237565,0.12691317975024494,0.05599547929313071,-0.18216471382899857,0.003610963399863387,0.0031709684374788896
